id,order_id,product_id,quantity,price
1,1,30,3,22.73
2,1,28,2,46.67
3,1,19,2,32.76
4,1,15,2,19.03
5,2,11,1,23.53
6,2,36,2,64.2
7,2,13,1,59.09
8,2,27,3,29.81
9,3,31,2,43.3
10,3,5,3,50.08
11,3,25,2,23.16
12,4,47,1,23.88
13,4,32,1,30.29
14,4,46,1,43.84
15,4,38,3,64.48
16,5,4,2,23.73
17,5,21,3,21.09
18,6,41,3,26.28
19,6,32,2,30.29
20,6,30,2,22.73
21,6,11,3,23.53
22,7,49,3,13.37
23,8,5,3,50.08
24,9,15,1,19.03
25,9,49,2,13.37
26,9,2,3,32.05
27,9,46,2,43.84
28,10,41,3,26.28
29,10,50,1,68.45
30,10,22,3,23.3
31,10,43,2,29.98
32,11,8,1,27.51
33,11,38,1,64.48
34,12,14,2,60.23
35,12,30,3,22.73
36,13,13,2,59.09
37,13,10,1,46.56
38,13,41,2,26.28
39,13,21,2,21.09
40,13,28,2,46.67
41,14,18,3,49.58
42,14,50,3,68.45
43,15,16,1,11.77
44,15,15,2,19.03
45,15,11,1,23.53
46,16,26,1,44.63
47,16,41,1,26.28
48,17,36,1,64.2
49,17,18,2,49.58
50,18,15,1,19.03
51,18,25,1,23.16
52,18,38,2,64.48
53,19,17,3,45.92
54,19,8,3,27.51
55,20,18,2,49.58
56,20,34,3,66.61
57,21,32,1,30.29
58,21,11,1,23.53
59,21,20,1,41.55
60,22,31,3,43.3
61,23,5,3,50.08
62,23,10,3,46.56
63,23,45,2,55.13
64,23,7,2,40.45
65,23,38,1,64.48
66,24,49,1,13.37
67,24,38,1,64.48
68,24,39,2,66.31
69,24,10,3,46.56
70,24,2,2,32.05
71,25,9,2,21.95
72,25,16,3,11.77
73,25,32,3,30.29
74,25,37,1,47.42
75,25,26,1,44.63
76,26,11,1,23.53
77,26,41,2,26.28
78,26,35,2,37.81
79,26,15,1,19.03
80,27,46,2,43.84
81,28,47,2,23.88
82,29,32,1,30.29
83,29,22,3,23.3
84,29,40,3,10.48
85,30,13,3,59.09
86,30,31,1,43.3
87,31,2,2,32.05
88,31,45,3,55.13
89,31,30,3,22.73
90,31,26,3,44.63
91,31,27,3,29.81
92,32,19,3,32.76
93,32,2,3,32.05
94,32,20,1,41.55
95,32,30,2,22.73
96,33,27,3,29.81
97,33,42,2,64.81
98,33,43,2,29.98
99,33,19,1,32.76
100,34,47,3,23.88
101,34,32,2,30.29
102,35,42,3,64.81
103,36,36,2,64.2
104,37,35,1,37.81
105,37,11,1,23.53
106,37,1,2,24.47
107,38,16,2,11.77
108,38,13,2,59.09
109,39,18,1,49.58
110,39,44,3,17.24
111,39,1,2,24.47
112,39,2,3,32.05
113,40,22,3,23.3
114,40,47,1,23.88
115,40,40,3,10.48
116,40,12,1,24.75
117,41,1,2,24.47
118,41,31,1,43.3
119,41,10,3,46.56
120,41,50,1,68.45
121,41,47,1,23.88
122,42,40,3,10.48
123,42,23,1,67.6
124,42,33,3,61.25
125,42,13,1,59.09
126,43,19,3,32.76
127,44,5,3,50.08
128,44,35,2,37.81
129,44,48,3,40.94
130,45,6,3,16.62
131,45,42,2,64.81
132,46,14,3,60.23
133,46,36,2,64.2
134,46,3,3,30.47
135,47,1,2,24.47
136,47,14,1,60.23
137,47,3,3,30.47
138,48,32,2,30.29
139,48,8,2,27.51
140,48,19,3,32.76
141,48,4,1,23.73
142,49,2,3,32.05
143,49,6,3,16.62
144,50,11,1,23.53
145,50,36,3,64.2
146,50,45,3,55.13
147,50,39,1,66.31
148,50,44,1,17.24
149,51,41,1,26.28
150,51,39,2,66.31
151,52,18,1,49.58
152,52,40,1,10.48
153,53,19,3,32.76
154,53,23,3,67.6
155,53,44,1,17.24
156,53,47,2,23.88
157,54,23,2,67.6
158,54,30,2,22.73
159,54,18,1,49.58
160,54,19,2,32.76
161,55,22,1,23.3
162,55,38,2,64.48
163,56,29,1,51.49
164,57,24,2,18.54
165,58,26,1,44.63
166,58,10,1,46.56
167,58,5,2,50.08
168,58,42,1,64.81
169,59,19,1,32.76
170,59,32,3,30.29
171,60,39,2,66.31
172,60,34,3,66.61
173,60,50,1,68.45
174,61,5,2,50.08
175,61,49,3,13.37
176,61,32,3,30.29
177,61,38,2,64.48
178,61,45,2,55.13
179,62,20,1,41.55
180,62,34,1,66.61
181,62,41,2,26.28
182,62,42,2,64.81
183,63,23,2,67.6
184,63,25,2,23.16
185,63,27,1,29.81
186,64,20,3,41.55
187,64,4,1,23.73
188,65,40,1,10.48
189,65,36,3,64.2
190,65,25,3,23.16
191,66,22,2,23.3
192,66,24,1,18.54
193,66,29,1,51.49
194,66,40,2,10.48
195,67,43,3,29.98
196,67,24,2,18.54
197,67,25,2,23.16
198,67,11,1,23.53
199,67,13,3,59.09
200,68,16,1,11.77
201,68,34,1,66.61
202,68,4,2,23.73
203,69,45,3,55.13
204,69,27,1,29.81
205,69,15,3,19.03
206,70,24,2,18.54
207,70,25,2,23.16
208,71,5,3,50.08
209,71,24,3,18.54
210,72,18,1,49.58
211,72,12,2,24.75
212,72,30,1,22.73
213,72,27,3,29.81
214,72,22,1,23.3
215,73,50,2,68.45
216,74,45,2,55.13
217,74,3,1,30.47
218,75,38,2,64.48
219,75,3,2,30.47
220,75,31,2,43.3
221,75,47,2,23.88
222,76,13,2,59.09
223,77,8,3,27.51
224,77,10,1,46.56
225,77,19,1,32.76
226,77,36,1,64.2
227,77,41,2,26.28
228,78,30,1,22.73
229,78,4,2,23.73
230,78,17,1,45.92
231,78,20,3,41.55
232,78,21,1,21.09
233,79,41,2,26.28
234,79,49,1,13.37
235,80,23,2,67.6
236,80,16,1,11.77
237,80,27,2,29.81
238,81,2,2,32.05
239,81,15,3,19.03
240,81,20,1,41.55
241,81,10,1,46.56
242,82,37,1,47.42
243,82,29,1,51.49
244,83,36,3,64.2
245,83,31,3,43.3
246,83,2,1,32.05
247,84,9,3,21.95
248,84,1,3,24.47
249,84,38,3,64.48
250,84,36,2,64.2
251,85,19,3,32.76
252,85,46,2,43.84
253,85,14,2,60.23
254,85,47,1,23.88
255,86,4,2,23.73
256,86,22,2,23.3
257,86,33,3,61.25
258,86,16,2,11.77
259,86,17,3,45.92
260,87,11,2,23.53
261,87,40,3,10.48
262,87,14,2,60.23
263,87,21,2,21.09
264,87,36,3,64.2
265,88,20,3,41.55
266,88,46,1,43.84
267,88,12,3,24.75
268,89,32,2,30.29
269,89,15,3,19.03
270,89,17,2,45.92
271,90,34,2,66.61
272,91,21,3,21.09
273,91,44,3,17.24
274,91,23,2,67.6
275,91,34,2,66.61
276,92,11,3,23.53
277,92,24,2,18.54
278,93,5,1,50.08
279,93,31,3,43.3
280,93,16,3,11.77
281,93,14,1,60.23
282,94,10,1,46.56
283,95,3,1,30.47
284,95,6,2,16.62
285,95,9,2,21.95
286,96,30,1,22.73
287,96,45,2,55.13
288,97,27,1,29.81
289,97,16,2,11.77
290,97,17,1,45.92
291,97,18,3,49.58
292,98,34,2,66.61
293,98,39,3,66.31
294,98,28,2,46.67
295,99,27,2,29.81
296,99,23,3,67.6
297,99,4,2,23.73
298,100,43,3,29.98
299,100,5,3,50.08
300,100,22,1,23.3
301,100,11,3,23.53
302,100,20,1,41.55
303,101,32,3,30.29
304,101,28,1,46.67
305,101,3,3,30.47
306,102,45,3,55.13
307,103,5,3,50.08
308,103,21,2,21.09
309,103,39,2,66.31
310,103,40,3,10.48
311,104,17,1,45.92
312,104,19,2,32.76
313,104,33,3,61.25
314,105,8,3,27.51
315,105,20,3,41.55
316,105,35,2,37.81
317,106,14,1,60.23
318,107,10,3,46.56
319,108,43,3,29.98
320,108,7,2,40.45
321,108,10,2,46.56
322,108,24,2,18.54
323,109,42,2,64.81
324,109,22,2,23.3
325,110,43,3,29.98
326,110,8,1,27.51
327,110,5,2,50.08
328,110,48,2,40.94
329,111,19,2,32.76
330,112,50,1,68.45
331,112,47,2,23.88
332,113,37,3,47.42
333,114,48,3,40.94
334,114,2,2,32.05
335,114,28,3,46.67
336,115,34,2,66.61
337,115,9,1,21.95
338,116,21,1,21.09
339,116,41,1,26.28
340,116,7,3,40.45
341,116,13,2,59.09
342,116,43,1,29.98
343,117,1,1,24.47
344,117,13,1,59.09
345,117,33,1,61.25
346,117,16,2,11.77
347,118,11,2,23.53
348,118,36,2,64.2
349,118,22,1,23.3
350,119,43,3,29.98
351,119,39,1,66.31
352,119,26,1,44.63
353,120,33,2,61.25
354,121,23,3,67.6
355,121,24,2,18.54
356,121,17,3,45.92
357,122,4,1,23.73
358,122,47,1,23.88
359,123,37,1,47.42
360,123,44,3,17.24
361,123,39,1,66.31
362,123,11,1,23.53
363,123,45,2,55.13
364,124,5,2,50.08
365,125,2,1,32.05
366,125,33,3,61.25
367,125,21,2,21.09
368,125,32,2,30.29
369,125,25,3,23.16
370,126,3,1,30.47
371,126,34,3,66.61
372,127,32,2,30.29
373,127,13,1,59.09
374,127,33,3,61.25
375,128,14,3,60.23
376,128,48,2,40.94
377,128,33,3,61.25
378,128,17,1,45.92
379,128,16,1,11.77
380,129,3,2,30.47
381,130,8,2,27.51
382,130,9,2,21.95
383,131,5,3,50.08
384,131,36,2,64.2
385,131,12,2,24.75
386,132,27,1,29.81
387,133,6,2,16.62
388,133,22,2,23.3
389,134,37,3,47.42
390,135,48,2,40.94
391,135,2,2,32.05
392,135,37,1,47.42
393,136,20,3,41.55
394,136,35,3,37.81
395,137,7,2,40.45
396,138,45,1,55.13
397,138,7,1,40.45
398,139,39,1,66.31
399,139,22,1,23.3
400,140,39,3,66.31
401,141,3,3,30.47
402,141,37,2,47.42
403,141,44,2,17.24
404,141,7,1,40.45
405,142,31,1,43.3
406,142,26,2,44.63
407,142,35,2,37.81
408,142,5,2,50.08
409,142,20,2,41.55
410,143,12,1,24.75
411,143,36,2,64.2
412,143,45,1,55.13
413,143,33,2,61.25
414,144,21,1,21.09
415,144,6,2,16.62
416,144,32,1,30.29
417,145,50,3,68.45
418,145,24,3,18.54
419,145,1,3,24.47
420,145,48,2,40.94
421,146,44,1,17.24
422,146,17,2,45.92
423,146,37,2,47.42
424,147,33,3,61.25
425,147,45,3,55.13
426,147,40,3,10.48
427,147,11,2,23.53
428,148,43,3,29.98
429,148,19,3,32.76
430,148,29,2,51.49
431,148,36,3,64.2
432,148,44,1,17.24
433,149,15,3,19.03
434,149,18,1,49.58
435,149,31,1,43.3
436,149,10,1,46.56
437,150,14,3,60.23
438,150,50,3,68.45
439,150,13,1,59.09
440,150,21,1,21.09
441,150,18,2,49.58
442,151,20,2,41.55
443,151,6,3,16.62
444,151,23,2,67.6
445,151,10,1,46.56
446,151,2,1,32.05
447,152,10,2,46.56
448,152,26,2,44.63
449,152,14,3,60.23
450,152,43,3,29.98
451,153,36,1,64.2
452,153,26,1,44.63
453,154,21,2,21.09
454,155,13,2,59.09
455,155,50,2,68.45
456,155,17,3,45.92
457,155,2,3,32.05
458,156,12,2,24.75
459,156,26,2,44.63
460,156,8,1,27.51
461,156,33,3,61.25
462,157,14,2,60.23
463,157,17,3,45.92
464,157,11,3,23.53
465,158,50,3,68.45
466,158,39,2,66.31
467,158,16,2,11.77
468,158,25,1,23.16
469,159,22,3,23.3
470,159,13,2,59.09
471,159,43,2,29.98
472,159,12,2,24.75
473,160,21,3,21.09
474,160,45,3,55.13
475,160,28,3,46.67
476,160,26,1,44.63
477,161,20,3,41.55
478,161,10,1,46.56
479,161,13,2,59.09
480,161,30,3,22.73
481,161,11,1,23.53
482,162,21,2,21.09
483,162,20,3,41.55
484,162,32,1,30.29
485,162,45,3,55.13
486,162,19,3,32.76
487,163,25,2,23.16
488,163,31,2,43.3
489,163,37,2,47.42
490,163,32,1,30.29
491,163,10,1,46.56
492,164,10,1,46.56
493,164,11,3,23.53
494,164,4,3,23.73
495,164,30,3,22.73
496,165,27,1,29.81
497,165,12,2,24.75
498,166,6,1,16.62
499,166,34,2,66.61
500,166,9,1,21.95
501,166,30,3,22.73
502,166,13,1,59.09
503,167,24,2,18.54
504,168,39,2,66.31
505,168,19,2,32.76
506,168,29,3,51.49
507,168,32,3,30.29
508,169,47,1,23.88
509,169,22,1,23.3
510,169,24,1,18.54
511,169,44,3,17.24
512,169,20,2,41.55
513,170,39,2,66.31
514,171,28,3,46.67
515,171,17,1,45.92
516,171,49,2,13.37
517,171,40,1,10.48
518,171,34,1,66.61
519,172,41,1,26.28
520,173,1,1,24.47
521,174,8,2,27.51
522,175,32,2,30.29
523,175,22,1,23.3
524,175,2,2,32.05
525,176,24,2,18.54
526,176,44,1,17.24
527,177,9,1,21.95
528,178,13,2,59.09
529,178,49,3,13.37
530,178,31,3,43.3
531,178,38,3,64.48
532,178,16,1,11.77
533,179,37,2,47.42
534,179,10,3,46.56
535,179,17,3,45.92
536,179,34,3,66.61
537,180,30,3,22.73
538,180,23,1,67.6
539,181,48,2,40.94
540,181,49,1,13.37
541,181,22,3,23.3
542,181,31,2,43.3
543,182,39,2,66.31
544,183,12,2,24.75
545,183,13,2,59.09
546,183,48,1,40.94
547,183,18,2,49.58
548,183,22,2,23.3
549,184,10,2,46.56
550,184,27,3,29.81
551,184,28,3,46.67
552,185,32,1,30.29
553,186,27,3,29.81
554,186,43,3,29.98
555,186,41,3,26.28
556,187,30,1,22.73
557,188,47,1,23.88
558,188,15,1,19.03
559,188,14,3,60.23
560,188,10,1,46.56
561,189,1,1,24.47
562,189,40,2,10.48
563,189,39,1,66.31
564,189,46,1,43.84
565,189,4,3,23.73
566,190,17,2,45.92
567,190,45,2,55.13
568,191,2,2,32.05
569,191,28,3,46.67
570,191,30,2,22.73
571,192,1,3,24.47
572,192,22,1,23.3
573,192,6,1,16.62
574,193,12,1,24.75
575,193,11,1,23.53
576,193,20,2,41.55
577,193,2,3,32.05
578,194,7,2,40.45
579,194,8,1,27.51
580,194,9,2,21.95
581,195,8,2,27.51
582,196,17,2,45.92
583,197,24,3,18.54
584,198,2,1,32.05
585,198,27,1,29.81
586,198,29,3,51.49
587,199,40,2,10.48
588,199,27,1,29.81
589,199,28,3,46.67
590,199,39,2,66.31
591,199,3,3,30.47
592,200,13,2,59.09
