"id","user_id","order_date","total_amount","status","discount_id"
"1","116","2025-06-03","375.16","Delivered",""
"2","133","2025-07-15","117.06","Delivered","2"
"3","2","2026-01-22","161.83","Cancelled",""
"4","171","2026-02-17","484.34","Cancelled","4"
"5","8","2026-03-13","447.93","Cancelled",""
"6","147","2026-02-17","171.36","Cancelled",""
"7","136","2025-11-29","234.5","Delivered",""
"8","83","2025-05-24","43.02","Cancelled","2"
"9","140","2025-06-12","50.92","Delivered",""
"10","171","2025-10-10","491.8","Delivered","3"
"11","53","2026-01-09","344.91","Delivered",""
"12","16","2025-11-09","95.06","Delivered","2"
"13","20","2025-09-27","662.36","Delivered",""
"14","166","2025-12-01","122.0","Delivered",""
"15","89","2025-05-03","144.49","Cancelled",""
"16","61","2025-04-05","341.15","Delivered","3"
"17","157","2025-09-22","168.06","Cancelled",""
"18","180","2026-03-04","35.96","Delivered",""
"19","22","2026-01-27","167.48","Cancelled","4"
"20","139","2025-11-06","285.49","Cancelled",""
"21","162","2026-01-05","91.08","Delivered",""
"22","45","2025-07-17","475.07","Cancelled",""
"23","170","2026-03-20","261.33","Delivered",""
"24","49","2025-05-30","306.26","Delivered","5"
"25","102","2026-03-19","444.92","Delivered",""
"26","65","2025-12-19","268.77","Delivered",""
"27","160","2025-12-15","229.71","Delivered",""
"28","31","2025-09-01","456.26","Cancelled",""
"29","39","2026-03-03","162.05","Delivered","1"
"30","178","2026-01-26","134.16","Cancelled","3"
"31","84","2025-07-21","562.39","Cancelled",""
"32","72","2025-04-28","374.1","Delivered",""
"33","164","2026-03-05","552.11","Delivered",""
"34","168","2026-03-22","206.4","Delivered",""
"35","4","2025-04-12","301.06","Delivered",""
"36","65","2025-08-11","370.1","Cancelled",""
"37","74","2026-02-12","303.71","Delivered","2"
"38","127","2025-05-25","122.0","Cancelled",""
"39","170","2025-11-14","94.26","Delivered",""
"40","84","2025-06-19","381.73","Cancelled",""
"41","108","2026-02-04","38.7","Cancelled",""
"42","2","2025-05-09","101.79","Delivered",""
"43","109","2025-12-09","442.63","Cancelled",""
"44","126","2025-05-20","503.31","Delivered",""
"45","129","2026-01-08","246.02","Cancelled",""
"46","152","2026-03-25","321.14","Delivered",""
"47","186","2025-04-03","33.42","Delivered",""
"48","195","2026-01-09","74.0","Delivered",""
"49","64","2026-03-30","178.43","Cancelled","5"
"50","187","2026-02-20","156.56","Delivered",""
"51","31","2025-12-22","61.11","Cancelled",""
"52","162","2025-06-07","215.29","Delivered","4"
"53","47","2025-06-10","237.86","Cancelled",""
"54","182","2025-05-10","269.29","Delivered",""
"55","119","2025-12-03","113.99","Cancelled","5"
"56","3","2025-04-28","347.33","Delivered","1"
"57","120","2025-05-24","231.53","Cancelled",""
"58","91","2026-01-27","214.56","Delivered",""
"59","23","2025-07-17","31.42","Delivered",""
"60","59","2026-01-15","342.0","Cancelled",""
"61","173","2025-08-11","116.11","Cancelled",""
"62","117","2026-01-03","120.41","Cancelled",""
"63","109","2026-03-24","245.86","Cancelled",""
"64","94","2025-11-11","201.25","Delivered",""
"65","57","2025-11-27","253.94","Delivered",""
"66","128","2026-03-29","157.13","Delivered",""
"67","52","2025-04-24","439.71","Cancelled",""
"68","112","2025-11-13","281.3","Delivered",""
"69","25","2026-02-28","128.7","Delivered","4"
"70","104","2025-06-12","358.52","Delivered",""
"71","21","2025-11-10","172.0","Delivered",""
"72","145","2025-10-04","267.1","Delivered",""
"73","161","2025-04-11","233.01","Cancelled","3"
"74","19","2025-04-18","385.67","Delivered",""
"75","157","2026-02-18","136.13","Cancelled","4"
"76","43","2025-10-06","266.97","Cancelled",""
"77","127","2026-03-01","295.61","Cancelled","4"
"78","74","2026-01-31","140.58","Cancelled","4"
"79","79","2026-03-17","245.35","Delivered",""
"80","21","2026-03-05","439.17","Delivered",""
"81","135","2025-05-21","100.26","Cancelled",""
"82","196","2025-08-19","253.67","Cancelled",""
"83","97","2025-08-31","444.14","Cancelled",""
"84","53","2025-12-02","319.71","Delivered",""
"85","98","2026-01-03","173.55","Delivered",""
"86","105","2025-06-11","411.88","Cancelled",""
"87","112","2025-10-17","651.38","Cancelled",""
"88","188","2025-05-07","174.48","Delivered",""
"89","117","2025-11-18","196.17","Delivered",""
"90","109","2025-08-19","232.0","Delivered",""
"91","196","2025-09-19","177.6","Cancelled",""
"92","115","2025-08-16","73.41","Delivered",""
"93","79","2025-08-03","218.66","Cancelled",""
"94","64","2025-04-09","459.43","Delivered",""
"95","160","2026-02-25","260.14","Delivered",""
"96","137","2025-06-04","182.4","Delivered",""
"97","66","2025-04-09","419.75","Cancelled",""
"98","40","2026-01-20","397.3","Cancelled",""
"99","53","2026-02-02","276.73","Delivered",""
"100","123","2026-02-07","269.85","Delivered",""
"101","64","2025-09-22","276.85","Delivered",""
"102","137","2026-01-20","204.31","Cancelled",""
"103","172","2025-12-30","124.45","Cancelled",""
"104","90","2025-04-25","432.23","Cancelled","3"
"105","62","2025-09-02","208.9","Delivered","4"
"106","8","2025-07-25","568.67","Cancelled","3"
"107","81","2026-01-09","35.62","Delivered","2"
"108","121","2026-03-25","285.34","Cancelled","2"
"109","122","2025-05-26","410.4","Delivered",""
"110","161","2025-04-09","94.5","Delivered","5"
"111","69","2025-12-02","40.74","Cancelled",""
"112","126","2026-02-28","382.99","Cancelled",""
"113","170","2026-02-22","367.63","Delivered",""
"114","99","2025-09-27","211.12","Delivered","5"
"115","88","2025-11-20","62.84","Cancelled",""
"116","156","2025-06-01","220.71","Cancelled",""
"117","61","2025-05-12","270.75","Delivered",""
"118","107","2025-06-15","111.65","Delivered","4"
"119","109","2026-02-19","24.4","Cancelled",""
"120","16","2026-03-31","383.18","Delivered",""
"121","194","2025-06-04","364.25","Delivered",""
"122","91","2025-06-16","376.37","Delivered",""
"123","101","2025-09-04","376.69","Delivered",""
"124","185","2026-01-19","523.75","Cancelled",""
"125","101","2026-01-21","328.85","Cancelled",""
"126","141","2025-09-30","240.16","Cancelled","5"
"127","175","2025-09-12","135.14","Cancelled","4"
"128","32","2026-03-07","455.78","Delivered",""
"129","132","2025-07-01","459.12","Delivered",""
"130","111","2025-07-08","28.32","Cancelled",""
"131","110","2025-05-05","157.66","Cancelled",""
"132","192","2025-11-18","152.76","Cancelled",""
"133","22","2025-04-04","553.08","Cancelled",""
"134","76","2025-09-04","222.96","Delivered","3"
"135","188","2026-03-25","74.34","Cancelled","2"
"136","169","2025-10-16","418.71","Delivered",""
"137","157","2025-10-16","270.28","Delivered",""
"138","181","2025-05-17","344.35","Delivered",""
"139","105","2025-04-25","66.84","Cancelled",""
"140","63","2025-07-22","241.26","Delivered",""
"141","46","2025-08-10","363.38","Delivered","2"
"142","82","2025-05-30","23.66","Cancelled",""
"143","124","2025-04-28","330.37","Delivered",""
"144","53","2026-01-13","607.52","Cancelled",""
"145","111","2025-04-12","76.35","Delivered","4"
"146","169","2026-03-11","89.99","Cancelled",""
"147","57","2025-09-28","282.21","Delivered","5"
"148","120","2025-11-19","194.79","Cancelled","3"
"149","84","2026-01-17","433.52","Delivered",""
"150","85","2025-11-29","101.79","Delivered",""
"151","194","2025-06-07","128.02","Delivered",""
"152","22","2025-07-11","563.2","Cancelled",""
"153","165","2025-12-07","690.91","Delivered",""
"154","109","2025-09-25","221.12","Delivered","3"
"155","176","2026-01-09","201.99","Delivered",""
"156","8","2025-07-22","228.19","Delivered",""
"157","11","2025-10-28","151.48","Delivered",""
"158","83","2025-05-12","191.25","Cancelled",""
"159","97","2025-07-30","186.19","Delivered",""
"160","188","2026-03-13","395.72","Cancelled",""
"161","66","2025-05-30","178.05","Cancelled",""
"162","41","2025-06-03","191.31","Cancelled","3"
"163","183","2026-03-24","94.26","Cancelled",""
"164","4","2025-10-23","340.33","Delivered",""
"165","174","2025-06-13","431.34","Delivered",""
"166","131","2026-03-15","382.36","Delivered",""
"167","97","2025-05-03","61.94","Delivered",""
"168","25","2025-11-10","161.62","Cancelled","1"
"169","97","2025-12-10","67.24","Cancelled",""
"170","144","2026-03-07","338.7","Cancelled",""
"171","183","2026-01-19","435.41","Cancelled",""
"172","99","2026-03-18","117.6","Cancelled",""
"173","91","2025-06-07","183.0","Cancelled",""
"174","138","2026-02-07","567.75","Cancelled",""
"175","71","2026-03-14","539.23","Delivered",""
"176","46","2025-05-03","287.66","Delivered",""
"177","169","2025-07-05","116.1","Delivered",""
"178","103","2026-03-15","266.39","Cancelled",""
"179","107","2025-07-23","303.36","Cancelled","5"
"180","62","2026-02-11","279.16","Delivered",""
"181","68","2025-05-11","20.37","Delivered",""
"182","78","2025-08-29","235.92","Delivered",""
"183","138","2025-11-01","435.58","Cancelled",""
"184","172","2025-07-16","134.62","Delivered",""
"185","81","2025-07-07","33.93","Cancelled",""
"186","58","2025-10-05","438.1","Cancelled",""
"187","30","2026-02-11","555.68","Cancelled",""
"188","61","2026-02-27","448.52","Delivered",""
"189","121","2025-04-12","576.12","Delivered",""
"190","102","2025-05-19","397.14","Cancelled",""
"191","80","2026-03-31","107.51","Delivered",""
"192","75","2025-12-16","310.64","Cancelled","1"
"193","95","2025-11-03","57.35","Delivered","2"
"194","117","2026-01-23","249.5","Cancelled",""
"195","87","2026-02-06","304.11","Delivered",""
"196","158","2025-05-29","105.07","Cancelled","4"
"197","175","2025-06-25","107.37","Cancelled","4"
"198","96","2025-11-01","386.34","Cancelled",""
"199","103","2026-03-29","193.19","Delivered",""
"200","192","2026-01-05","356.78","Cancelled",""
"201","6","2026-03-02","219.33","Delivered",""
"202","108","2025-07-09","115.45","Delivered","3"
"203","78","2025-10-04","197.21","Cancelled",""
"204","24","2025-12-09","635.85","Cancelled",""
"205","46","2026-02-27","149.12","Cancelled",""
"206","47","2025-07-31","211.7","Delivered","4"
"207","134","2025-04-06","556.89","Cancelled","3"
"208","173","2026-01-05","612.7","Cancelled",""
"209","170","2025-06-25","143.59","Cancelled",""
"210","50","2025-05-24","68.92","Cancelled",""
"211","28","2025-05-20","73.41","Cancelled",""
"212","122","2025-11-17","104.88","Cancelled","3"
"213","124","2025-09-08","38.7","Cancelled",""
"214","52","2025-12-04","395.79","Delivered",""
"215","117","2025-11-26","350.59","Delivered",""
"216","84","2025-12-18","255.62","Delivered",""
"217","194","2025-10-20","411.9","Delivered",""
"218","25","2026-03-22","356.33","Delivered",""
"219","25","2025-05-02","156.38","Cancelled",""
"220","191","2026-01-01","215.36","Cancelled","5"
"221","196","2025-12-25","506.31","Cancelled",""
"222","7","2025-12-09","436.6","Cancelled",""
"223","115","2025-09-12","268.8","Delivered","3"
"224","128","2025-09-03","563.47","Cancelled",""
"225","66","2025-11-29","253.94","Delivered",""
"226","104","2025-05-07","60.46","Cancelled",""
"227","53","2025-11-15","146.21","Cancelled",""
"228","84","2025-12-07","442.91","Delivered",""
"229","71","2025-04-17","384.9","Delivered",""
"230","151","2025-07-07","109.96","Delivered","4"
"231","52","2025-12-06","139.98","Cancelled","4"
"232","78","2025-07-05","534.46","Delivered",""
"233","194","2026-03-14","569.34","Delivered",""
"234","121","2026-02-11","362.72","Cancelled",""
"235","99","2025-11-02","332.48","Delivered",""
"236","83","2025-10-04","170.61","Delivered",""
"237","79","2026-02-24","238.7","Delivered",""
"238","37","2025-06-04","270.59","Delivered",""
"239","6","2025-07-06","66.33","Cancelled",""
"240","153","2025-10-18","270.39","Cancelled",""
"241","111","2025-04-20","157.86","Delivered",""
"242","150","2025-07-09","67.24","Cancelled",""
"243","16","2025-05-26","299.88","Cancelled",""
"244","96","2025-09-19","203.48","Cancelled",""
"245","112","2025-12-19","56.64","Delivered",""
"246","44","2025-04-20","114.95","Delivered",""
"247","91","2025-10-12","33.42","Cancelled",""
"248","106","2025-04-22","201.93","Delivered",""
"249","137","2025-08-23","341.03","Delivered",""
"250","152","2025-06-26","404.67","Delivered",""
"251","93","2025-09-29","220.46","Cancelled",""
"252","133","2025-10-21","643.87","Delivered",""
"253","138","2025-08-05","206.65","Cancelled",""
"254","130","2026-03-26","77.4","Delivered",""
"255","30","2025-09-14","351.92","Cancelled",""
"256","107","2026-03-22","209.34","Delivered",""
"257","45","2025-05-17","501.03","Delivered",""
"258","126","2025-11-30","101.79","Cancelled",""
"259","172","2025-08-30","73.2","Cancelled",""
"260","108","2025-05-10","150.09","Delivered","5"
"261","188","2025-06-13","394.86","Cancelled",""
"262","144","2025-10-03","134.62","Cancelled",""
"263","108","2025-08-22","67.31","Cancelled",""
"264","173","2025-11-27","576.04","Cancelled",""
"265","167","2025-07-26","418.66","Delivered",""
"266","28","2025-08-17","536.78","Delivered",""
"267","183","2025-05-05","328.76","Cancelled",""
"268","122","2025-08-06","138.25","Delivered","3"
"269","30","2025-04-29","401.9","Cancelled",""
"270","105","2025-05-23","313.72","Cancelled","2"
"271","2","2026-03-22","404.38","Cancelled",""
"272","38","2025-07-09","178.38","Delivered",""
"273","194","2025-06-29","139.3","Cancelled",""
"274","127","2026-02-21","366.44","Cancelled",""
"275","162","2025-09-15","149.72","Delivered","4"
"276","40","2025-11-26","178.57","Delivered",""
"277","190","2025-07-09","468.83","Delivered",""
"278","196","2025-12-26","310.92","Cancelled",""
"279","78","2025-05-17","144.14","Delivered","3"
"280","132","2026-03-12","67.36","Cancelled",""
"281","122","2026-02-02","442.48","Cancelled",""
"282","38","2025-06-25","24.4","Cancelled",""
"283","153","2025-11-09","290.06","Cancelled","1"
"284","87","2026-01-09","183.92","Cancelled",""
"285","18","2025-10-09","412.63","Cancelled","3"
"286","189","2026-01-21","157.51","Cancelled","1"
"287","174","2025-11-03","67.31","Delivered",""
"288","118","2025-10-22","198.67","Delivered",""
"289","197","2025-12-12","168.3","Delivered",""
"290","120","2026-01-21","362.1","Delivered",""
"291","126","2025-07-16","420.68","Delivered",""
"292","80","2025-11-12","142.5","Delivered",""
"293","18","2026-01-31","163.29","Delivered","1"
"294","157","2025-08-05","145.66","Delivered","1"
"295","178","2025-12-02","84.96","Cancelled",""
"296","121","2026-01-07","144.55","Cancelled","2"
"297","16","2026-02-13","156.1","Delivered","2"
"298","108","2025-08-31","616.28","Cancelled",""
"299","83","2025-06-15","512.37","Delivered",""
"300","114","2025-06-13","110.38","Delivered",""
"301","160","2025-05-12","363.74","Delivered",""
"302","31","2025-04-29","198.99","Delivered",""
"303","174","2025-04-23","188.32","Cancelled",""
"304","40","2025-06-19","11.83","Delivered",""
"305","58","2026-02-16","160.65","Cancelled",""
"306","1","2025-11-03","320.08","Delivered",""
"307","85","2025-09-01","183.0","Cancelled",""
"308","197","2025-07-16","213.21","Delivered",""
"309","10","2025-06-15","249.59","Delivered",""
"310","15","2025-06-13","54.08","Delivered",""
"311","83","2025-10-19","444.54","Cancelled",""
"312","198","2025-12-04","339.35","Delivered","4"
"313","93","2025-07-03","387.27","Delivered",""
"314","46","2025-05-21","473.28","Delivered",""
"315","95","2025-11-24","436.5","Cancelled",""
"316","78","2025-11-22","73.41","Delivered",""
"317","185","2026-02-05","263.02","Delivered","2"
"318","116","2025-12-16","143.56","Cancelled",""
"319","98","2026-01-20","186.09","Delivered","4"
"320","168","2025-08-19","68.92","Delivered",""
"321","23","2025-06-12","268.76","Delivered",""
"322","55","2025-12-09","162.24","Delivered",""
"323","64","2025-05-10","440.41","Delivered",""
"324","119","2025-06-26","458.64","Cancelled",""
"325","25","2026-03-30","94.59","Cancelled","4"
"326","45","2025-10-08","493.67","Cancelled",""
"327","72","2025-08-17","536.4","Delivered",""
"328","93","2025-09-22","168.53","Cancelled","1"
"329","25","2025-07-05","155.82","Cancelled",""
"330","66","2025-05-30","230.46","Cancelled",""
"331","152","2026-01-31","445.72","Cancelled",""
"332","57","2025-12-15","33.93","Cancelled",""
"333","104","2025-09-09","171.74","Delivered",""
"334","12","2025-05-26","33.42","Delivered",""
"335","87","2025-05-28","270.61","Cancelled",""
"336","102","2026-03-06","265.86","Delivered",""
"337","99","2025-11-04","87.02","Cancelled","5"
"338","57","2025-09-26","431.81","Delivered",""
"339","137","2025-05-23","237.31","Cancelled",""
"340","6","2025-05-10","108.16","Delivered",""
"341","138","2025-07-04","325.26","Cancelled",""
"342","54","2025-10-04","187.09","Delivered","4"
"343","176","2025-12-11","225.15","Delivered",""
"344","9","2026-01-30","65.77","Cancelled",""
"345","126","2025-05-13","321.92","Delivered",""
"346","32","2025-06-01","385.54","Delivered","2"
"347","56","2026-01-22","161.43","Delivered","3"
"348","186","2026-03-19","418.04","Cancelled",""
"349","120","2026-01-10","23.66","Cancelled",""
"350","157","2025-07-11","322.48","Cancelled","3"
"351","120","2025-12-29","363.16","Cancelled",""
"352","31","2025-08-10","161.56","Cancelled",""
"353","8","2025-11-10","261.4","Delivered",""
"354","116","2026-02-07","414.28","Delivered",""
"355","31","2025-06-21","90.75","Cancelled","5"
"356","53","2025-11-10","136.26","Delivered",""
"357","35","2025-04-24","573.84","Cancelled",""
"358","82","2025-06-29","231.62","Delivered",""
"359","53","2025-12-07","163.34","Cancelled",""
"360","70","2025-12-25","339.99","Delivered",""
"361","24","2026-02-18","70.77","Delivered",""
"362","69","2026-01-28","211.43","Cancelled","5"
"363","200","2026-03-26","174.88","Cancelled",""
"364","78","2026-01-16","541.64","Cancelled",""
"365","85","2025-08-28","84.31","Delivered","4"
"366","198","2025-09-28","326.71","Delivered",""
"367","80","2025-05-13","383.27","Cancelled",""
"368","76","2026-02-25","317.74","Delivered",""
"369","113","2025-06-07","137.38","Cancelled",""
"370","72","2025-05-14","100.26","Cancelled",""
"371","154","2026-01-26","186.14","Cancelled","2"
"372","16","2025-10-08","107.14","Delivered","3"
"373","197","2025-08-29","206.76","Delivered",""
"374","175","2025-11-07","243.47","Cancelled",""
"375","91","2025-11-29","203.32","Delivered","4"
"376","157","2026-03-29","116.1","Delivered",""
"377","134","2026-02-25","390.08","Cancelled",""
"378","75","2026-03-14","117.86","Cancelled",""
"379","55","2026-02-03","209.05","Cancelled",""
"380","53","2025-04-03","307.56","Delivered",""
"381","165","2025-09-02","210.7","Cancelled",""
"382","1","2025-10-25","171.62","Delivered",""
"383","182","2025-08-03","370.13","Cancelled",""
"384","10","2026-03-06","432.34","Cancelled",""
"385","92","2025-06-02","642.25","Cancelled",""
"386","43","2025-05-31","135.52","Cancelled",""
"387","38","2026-02-09","99.66","Delivered","5"
"388","114","2025-05-07","106.94","Delivered",""
"389","171","2025-11-21","552.7","Cancelled",""
"390","135","2025-08-07","101.84","Cancelled",""
"391","162","2025-06-13","506.25","Cancelled",""
"392","2","2026-02-03","278.94","Delivered",""
"393","187","2025-11-01","313.78","Cancelled",""
"394","32","2025-11-04","309.6","Cancelled",""
"395","125","2025-05-05","345.78","Delivered","3"
"396","168","2025-09-16","77.8","Delivered","5"
"397","39","2025-07-24","60.02","Delivered","2"
"398","74","2025-08-27","137.52","Cancelled","4"
"399","169","2025-05-08","205.18","Delivered","2"
"400","31","2025-08-29","104.83","Delivered",""
