id,name,category,price,stock_qty,release_date,platform
1,Buy,Accessory,32.94,38,2024-11-22,Mobile
2,Five,Console,58.64,33,2023-07-10,Nintendo Switch
3,And,Accessory,56.45,95,2025-05-17,Xbox
4,Drug,Accessory,53.44,46,2024-11-07,PlayStation
5,Way,Console,30.49,72,2024-04-18,PC
6,Late,Accessory,38.69,20,2025-02-13,PC
7,Build,Game,36.15,26,2025-09-21,Xbox
8,Air,Accessory,61.85,5,2023-07-23,PC
9,Great,Console,24.94,62,2025-09-08,PC
10,Represent,Accessory,50.59,2,2025-06-03,Xbox
11,Language,Console,59.94,99,2025-08-22,Nintendo Switch
12,Science,Console,43.64,61,2024-08-26,Xbox
13,Character,Accessory,31.89,3,2024-05-27,PlayStation
14,Guess,Game,64.18,59,2023-09-14,PlayStation
15,Force,Accessory,52.65,12,2025-04-22,Xbox
16,Brother,Game,10.23,5,2024-03-27,PC
17,Change,Accessory,59.32,33,2023-08-06,Nintendo Switch
18,Week,Accessory,40.92,63,2023-11-25,Xbox
19,Reality,Accessory,20.07,97,2026-02-23,PC
20,According,Console,25.06,26,2025-01-28,PlayStation
21,Since,Game,65.2,74,2024-07-29,PlayStation
22,Continue,Console,62.49,58,2025-11-01,Nintendo Switch
23,Deal,Game,55.73,24,2025-06-08,PC
24,Wall,Game,66.42,67,2024-01-17,Xbox
25,Blue,Game,65.06,69,2025-07-13,PlayStation
26,Business,Console,19.04,19,2024-12-09,PC
27,Produce,Accessory,67.46,16,2025-08-22,Mobile
28,Sure,Accessory,22.72,83,2026-02-10,Xbox
29,Try,Accessory,57.34,79,2024-02-28,Mobile
30,Significant,Console,58.45,64,2025-07-24,PC
31,Expert,Accessory,60.84,5,2025-07-21,Mobile
32,Full,Game,47.74,28,2025-05-12,PC
33,Whom,Console,62.76,20,2026-02-28,Nintendo Switch
34,Suffer,Game,15.81,27,2024-08-30,Mobile
35,Citizen,Console,43.78,87,2025-01-30,PC
36,Green,Accessory,15.85,88,2024-07-29,PlayStation
37,Like,Game,46.54,83,2024-12-12,PlayStation
38,My,Game,53.0,76,2025-08-16,Nintendo Switch
39,Not,Console,64.63,84,2023-07-07,Xbox
40,Member,Accessory,38.68,41,2023-11-07,Mobile
41,When,Game,58.39,7,2024-09-07,PC
42,Response,Accessory,26.07,68,2023-10-05,PC
43,Sense,Console,21.42,70,2024-10-09,Nintendo Switch
44,Quite,Game,24.36,50,2023-10-11,PlayStation
45,Floor,Accessory,23.35,90,2024-06-21,Mobile
46,Section,Game,31.17,98,2024-11-13,PlayStation
47,Three,Console,17.73,4,2024-02-25,Nintendo Switch
48,Structure,Game,19.1,68,2024-01-03,PC
49,Consumer,Accessory,69.78,16,2023-12-03,PlayStation
50,Often,Accessory,51.52,9,2024-09-10,Nintendo Switch
