"id","sale_id","product_id","quantity","price"
"1","1","13","2","17.98"
"2","1","19","3","33.62"
"3","1","11","2","56.02"
"4","1","2","1","67.31"
"5","1","9","1","33.34"
"6","2","22","1","33.68"
"7","2","15","1","68.92"
"8","2","12","2","66.33"
"9","2","29","3","24.4"
"10","3","20","1","39.28"
"11","3","8","3","23.59"
"12","3","19","1","33.62"
"13","4","1","2","33.93"
"14","5","11","1","56.02"
"15","5","14","3","38.7"
"16","5","30","2","54.08"
"17","5","15","1","68.92"
"18","6","5","1","64.01"
"19","6","3","2","24.47"
"20","6","9","3","33.34"
"21","7","5","1","64.01"
"22","8","5","3","64.01"
"23","8","21","2","28.32"
"24","8","8","2","23.59"
"25","9","11","3","56.02"
"26","9","26","2","58.57"
"27","9","18","2","58.93"
"28","10","14","3","38.7"
"29","10","21","3","28.32"
"30","10","2","3","67.31"
"31","10","26","3","58.57"
"32","10","29","2","24.4"
"33","11","5","1","64.01"
"34","11","12","2","66.33"
"35","12","7","1","61.0"
"36","12","27","1","57.85"
"37","13","18","3","58.93"
"38","13","26","2","58.57"
"39","13","12","2","66.33"
"40","14","30","3","54.08"
"41","15","2","1","67.31"
"42","15","21","1","28.32"
"43","15","17","1","31.42"
"44","16","20","3","39.28"
"45","16","10","3","45.72"
"46","17","21","1","28.32"
"47","18","1","3","33.93"
"48","19","7","2","61.0"
"49","19","16","1","20.37"
"50","19","27","2","57.85"
"51","19","29","1","24.4"
"52","19","5","3","64.01"
"53","20","15","1","68.92"
"54","20","24","3","50.92"
"55","20","13","1","17.98"
"56","21","7","2","61.0"
"57","22","24","2","50.92"
"58","22","28","1","43.24"
"59","23","3","2","24.47"
"60","23","12","1","66.33"
"61","23","20","2","39.28"
"62","23","30","3","54.08"
"63","23","26","3","58.57"
"64","24","3","3","24.47"
"65","25","30","2","54.08"
"66","25","1","2","33.93"
"67","25","14","1","38.7"
"68","25","28","1","43.24"
"69","26","18","1","58.93"
"70","26","17","2","31.42"
"71","26","22","1","33.68"
"72","27","17","3","31.42"
"73","27","1","2","33.93"
"74","27","22","2","33.68"
"75","27","26","3","58.57"
"76","27","3","2","24.47"
"77","28","2","3","67.31"
"78","28","10","1","45.72"
"79","29","19","1","33.62"
"80","29","16","2","20.37"
"81","30","15","2","68.92"
"82","30","24","2","50.92"
"83","30","25","3","60.46"
"84","30","13","3","17.98"
"85","31","20","2","39.28"
"86","31","15","3","68.92"
"87","31","1","3","33.93"
"88","31","13","3","17.98"
"89","31","11","1","56.02"
"90","32","16","2","20.37"
"91","32","23","2","33.42"
"92","32","2","3","67.31"
"93","32","22","3","33.68"
"94","32","9","1","33.34"
"95","33","8","1","23.59"
"96","33","6","1","69.78"
"97","34","10","3","45.72"
"98","34","1","2","33.93"
"99","34","12","3","66.33"
"100","35","15","2","68.92"
"101","35","26","2","58.57"
"102","35","4","2","11.83"
"103","35","6","2","69.78"
"104","36","19","1","33.62"
"105","36","17","3","31.42"
"106","36","7","3","61.0"
"107","36","18","2","58.93"
"108","37","9","3","33.34"
"109","37","8","2","23.59"
"110","37","18","1","58.93"
"111","37","22","1","33.68"
"112","37","4","3","11.83"
"113","38","24","3","50.92"
"114","38","9","2","33.34"
"115","38","29","2","24.4"
"116","38","19","2","33.62"
"117","38","26","3","58.57"
"118","39","22","2","33.68"
"119","39","29","1","24.4"
"120","39","13","1","17.98"
"121","39","5","1","64.01"
"122","39","8","1","23.59"
"123","40","4","3","11.83"
"124","40","24","2","50.92"
"125","41","17","1","31.42"
"126","41","10","1","45.72"
"127","41","30","1","54.08"
"128","41","21","2","28.32"
"129","42","30","2","54.08"
"130","42","13","3","17.98"
"131","42","5","1","64.01"
"132","42","3","2","24.47"
"133","43","22","1","33.68"
"134","43","18","2","58.93"
"135","43","4","2","11.83"
"136","44","30","2","54.08"
"137","44","29","2","24.4"
"138","44","13","3","17.98"
"139","44","25","3","60.46"
"140","44","27","3","57.85"
"141","45","6","3","69.78"
"142","45","5","3","64.01"
"143","45","26","2","58.57"
"144","45","24","1","50.92"
"145","46","18","2","58.93"
"146","46","30","3","54.08"
"147","46","17","1","31.42"
"148","46","2","1","67.31"
"149","46","22","2","33.68"
"150","47","17","1","31.42"
"151","47","22","1","33.68"
"152","47","12","2","66.33"
"153","47","9","1","33.34"
"154","47","24","2","50.92"
"155","48","14","3","38.7"
"156","48","19","1","33.62"
"157","48","25","1","60.46"
"158","48","17","2","31.42"
"159","49","3","1","24.47"
"160","49","13","1","17.98"
"161","50","28","1","43.24"
"162","50","25","1","60.46"
"163","50","22","2","33.68"
"164","50","30","1","54.08"
"165","50","6","2","69.78"
"166","51","13","2","17.98"
"167","51","24","2","50.92"
"168","52","28","2","43.24"
"169","52","24","2","50.92"
"170","53","20","2","39.28"
"171","53","3","1","24.47"
"172","53","18","1","58.93"
"173","54","3","1","24.47"
"174","55","23","2","33.42"
"175","56","23","1","33.42"
"176","56","24","2","50.92"
"177","56","15","2","68.92"
"178","56","1","3","33.93"
"179","56","10","2","45.72"
"180","57","19","3","33.62"
"181","58","24","2","50.92"
"182","58","11","1","56.02"
"183","59","3","1","24.47"
"184","59","19","2","33.62"
"185","59","30","2","54.08"
"186","59","22","3","33.68"
"187","59","5","1","64.01"
"188","60","25","2","60.46"
"189","60","21","1","28.32"
"190","60","10","3","45.72"
"191","60","1","2","33.93"
"192","60","26","1","58.57"
"193","61","30","3","54.08"
"194","61","1","1","33.93"
"195","61","11","2","56.02"
"196","61","7","3","61.0"
"197","61","23","3","33.42"
"198","62","13","2","17.98"
"199","62","3","2","24.47"
"200","63","28","1","43.24"
"201","64","25","1","60.46"
"202","64","20","3","39.28"
"203","65","3","1","24.47"
"204","66","4","1","11.83"
"205","66","3","3","24.47"
"206","66","24","2","50.92"
"207","66","23","1","33.42"
"208","67","13","2","17.98"
"209","67","18","2","58.93"
"210","67","22","3","33.68"
"211","67","5","1","64.01"
"212","68","14","2","38.7"
"213","68","3","2","24.47"
"214","68","23","2","33.42"
"215","68","9","3","33.34"
"216","69","18","1","58.93"
"217","70","6","2","69.78"
"218","70","8","2","23.59"
"219","70","1","1","33.93"
"220","71","9","1","33.34"
"221","71","29","2","24.4"
"222","71","5","2","64.01"
"223","71","28","3","43.24"
"224","72","12","3","66.33"
"225","72","13","2","17.98"
"226","72","5","3","64.01"
"227","73","30","1","54.08"
"228","73","18","2","58.93"
"229","73","23","3","33.42"
"230","73","12","3","66.33"
"231","73","1","3","33.93"
"232","74","1","1","33.93"
"233","75","1","3","33.93"
"234","76","9","1","33.34"
"235","76","24","3","50.92"
"236","76","28","3","43.24"
"237","76","7","2","61.0"
"238","77","13","2","17.98"
"239","77","16","1","20.37"
"240","77","2","3","67.31"
"241","78","25","3","60.46"
"242","78","28","2","43.24"
"243","78","27","3","57.85"
"244","78","23","3","33.42"
"245","78","6","3","69.78"
"246","79","27","3","57.85"
"247","79","19","3","33.62"
"248","80","16","3","20.37"
"249","81","19","2","33.62"
"250","81","17","2","31.42"
"251","81","5","3","64.01"
"252","81","9","3","33.34"
"253","82","5","3","64.01"
"254","82","30","1","54.08"
"255","82","2","1","67.31"
"256","82","23","3","33.42"
"257","83","3","3","24.47"
"258","84","19","3","33.62"
"259","85","12","2","66.33"
"260","86","17","2","31.42"
"261","86","3","1","24.47"
"262","86","15","3","68.92"
"263","86","6","2","69.78"
"264","86","24","1","50.92"
"265","87","6","2","69.78"
"266","87","23","3","33.42"
"267","87","13","2","17.98"
"268","88","19","3","33.62"
"269","88","7","1","61.0"
"270","88","14","3","38.7"
"271","89","25","3","60.46"
"272","89","21","2","28.32"
"273","89","18","2","58.93"
"274","89","13","1","17.98"
"275","90","12","3","66.33"
"276","90","22","1","33.68"
"277","91","18","2","58.93"
"278","91","24","2","50.92"
"279","91","21","3","28.32"
"280","91","20","3","39.28"
"281","92","25","2","60.46"
"282","92","12","2","66.33"
"283","92","17","1","31.42"
"284","92","5","3","64.01"
"285","92","2","1","67.31"
"286","93","27","3","57.85"
"287","94","4","1","11.83"
"288","94","25","2","60.46"
"289","94","3","2","24.47"
"290","94","5","1","64.01"
"291","94","21","2","28.32"
"292","95","10","1","45.72"
"293","95","24","1","50.92"
"294","96","16","2","20.37"
"295","96","15","1","68.92"
"296","96","13","1","17.98"
"297","96","12","1","66.33"
"298","96","8","3","23.59"
"299","97","21","3","28.32"
"300","98","10","1","45.72"
"301","98","11","3","56.02"
"302","98","27","3","57.85"
"303","98","2","3","67.31"
"304","99","2","3","67.31"
"305","99","3","3","24.47"
"306","99","21","3","28.32"
"307","99","23","2","33.42"
"308","100","21","3","28.32"
"309","100","14","3","38.7"
"310","100","20","3","39.28"
"311","100","19","2","33.62"
"312","100","10","3","45.72"
"313","101","23","2","33.42"
"314","101","11","3","56.02"
"315","101","25","2","60.46"
"316","101","6","3","69.78"
"317","102","6","3","69.78"
"318","102","8","1","23.59"
"319","102","7","3","61.0"
"320","102","30","2","54.08"
"321","103","24","3","50.92"
"322","104","23","1","33.42"
"323","105","9","1","33.34"
"324","105","3","2","24.47"
"325","105","4","1","11.83"
"326","105","26","1","58.57"
"327","105","15","2","68.92"
"328","106","17","3","31.42"
"329","107","9","1","33.34"
"330","107","23","3","33.42"
"331","107","2","2","67.31"
"332","107","14","1","38.7"
"333","108","5","1","64.01"
"334","108","27","2","57.85"
"335","108","19","1","33.62"
"336","108","9","2","33.34"
"337","109","30","3","54.08"
"338","110","7","3","61.0"
"339","110","22","1","33.68"
"340","110","21","2","28.32"
"341","110","24","3","50.92"
"342","111","16","3","20.37"
"343","111","13","1","17.98"
"344","112","4","2","11.83"
"345","112","24","1","50.92"
"346","112","11","2","56.02"
"347","113","14","1","38.7"
"348","113","21","2","28.32"
"349","113","19","1","33.62"
"350","114","30","2","54.08"
"351","115","26","2","58.57"
"352","115","19","2","33.62"
"353","115","12","3","66.33"
"354","116","15","3","68.92"
"355","116","21","1","28.32"
"356","117","26","3","58.57"
"357","117","7","2","61.0"
"358","117","20","1","39.28"
"359","117","2","1","67.31"
"360","117","6","2","69.78"
"361","118","29","2","24.4"
"362","118","2","3","67.31"
"363","118","27","3","57.85"
"364","119","19","2","33.62"
"365","120","26","2","58.57"
"366","120","30","3","54.08"
"367","120","10","2","45.72"
"368","120","19","3","33.62"
"369","121","1","1","33.93"
"370","121","8","1","23.59"
"371","121","28","2","43.24"
"372","121","9","1","33.34"
"373","122","7","3","61.0"
"374","122","8","1","23.59"
"375","122","25","1","60.46"
"376","122","17","2","31.42"
"377","123","12","1","66.33"
"378","123","18","1","58.93"
"379","123","17","2","31.42"
"380","123","27","1","57.85"
"381","123","29","1","24.4"
"382","124","30","3","54.08"
"383","124","28","2","43.24"
"384","124","25","1","60.46"
"385","124","14","2","38.7"
"386","125","12","3","66.33"
"387","125","4","1","11.83"
"388","125","24","2","50.92"
"389","125","23","2","33.42"
"390","125","1","1","33.93"
"391","126","3","1","24.47"
"392","126","26","2","58.57"
"393","126","30","1","54.08"
"394","126","8","2","23.59"
"395","126","10","2","45.72"
"396","127","5","3","64.01"
"397","127","28","2","43.24"
"398","127","3","2","24.47"
"399","127","12","1","66.33"
"400","127","22","3","33.68"
"401","128","12","2","66.33"
"402","129","7","1","61.0"
"403","130","25","3","60.46"
"404","131","9","1","33.34"
"405","131","7","3","61.0"
"406","131","4","3","11.83"
"407","131","17","2","31.42"
"408","132","13","2","17.98"
"409","132","30","2","54.08"
"410","132","20","3","39.28"
"411","132","8","3","23.59"
"412","133","30","3","54.08"
"413","134","7","2","61.0"
"414","134","4","1","11.83"
"415","134","22","2","33.68"
"416","135","3","1","24.47"
"417","135","7","1","61.0"
"418","135","12","3","66.33"
"419","135","11","2","56.02"
"420","136","16","1","20.37"
"421","136","25","1","60.46"
"422","137","9","1","33.34"
"423","138","20","2","39.28"
"424","139","2","2","67.31"
"425","139","22","3","33.68"
"426","139","6","1","69.78"
"427","140","12","3","66.33"
"428","140","5","3","64.01"
"429","140","25","1","60.46"
"430","140","18","3","58.93"
"431","141","25","3","60.46"
"432","142","29","1","24.4"
"433","143","18","1","58.93"
"434","143","3","3","24.47"
"435","143","12","2","66.33"
"436","143","27","2","57.85"
"437","143","8","3","23.59"
"438","144","6","2","69.78"
"439","145","3","2","24.47"
"440","146","14","3","38.7"
"441","146","13","3","17.98"
"442","147","2","2","67.31"
"443","147","1","3","33.93"
"444","147","20","2","39.28"
"445","147","22","1","33.68"
"446","147","29","1","24.4"
"447","148","21","2","28.32"
"448","148","29","3","24.4"
"449","148","13","1","17.98"
"450","149","1","2","33.93"
"451","149","29","3","24.4"
"452","149","10","1","45.72"
"453","149","26","1","58.57"
"454","150","20","1","39.28"
"455","151","25","1","60.46"
"456","151","16","2","20.37"
"457","151","13","1","17.98"
"458","151","2","1","67.31"
"459","152","5","1","64.01"
"460","153","16","1","20.37"
"461","153","14","1","38.7"
"462","153","8","1","23.59"
"463","153","24","2","50.92"
"464","154","2","2","67.31"
"465","154","13","3","17.98"
"466","154","15","2","68.92"
"467","154","22","1","33.68"
"468","154","27","1","57.85"
"469","155","25","3","60.46"
"470","155","15","2","68.92"
"471","155","8","1","23.59"
"472","156","3","2","24.47"
"473","156","25","3","60.46"
"474","157","3","3","24.47"
"475","157","10","2","45.72"
"476","157","24","3","50.92"
"477","157","22","1","33.68"
"478","157","18","2","58.93"
"479","158","18","1","58.93"
"480","159","6","3","69.78"
"481","159","30","3","54.08"
"482","159","11","2","56.02"
"483","159","4","3","11.83"
"484","159","22","1","33.68"
"485","160","1","1","33.93"
"486","161","30","1","54.08"
"487","161","3","1","24.47"
"488","161","18","3","58.93"
"489","162","14","1","38.7"
"490","162","8","2","23.59"
"491","162","30","3","54.08"
"492","162","26","1","58.57"
"493","163","12","3","66.33"
"494","163","21","2","28.32"
"495","163","14","3","38.7"
"496","164","21","3","28.32"
"497","165","26","2","58.57"
"498","166","17","1","31.42"
"499","166","1","3","33.93"
"500","166","8","1","23.59"
"501","166","3","1","24.47"
"502","166","14","3","38.7"
"503","167","13","1","17.98"
"504","167","29","2","24.4"
"505","167","1","1","33.93"
"506","167","2","2","67.31"
"507","168","13","3","17.98"
"508","168","22","1","33.68"
"509","168","21","2","28.32"
"510","168","8","2","23.59"
"511","169","3","3","24.47"
"512","169","18","1","58.93"
"513","169","9","1","33.34"
"514","170","15","2","68.92"
"515","170","2","3","67.31"
"516","170","26","2","58.57"
"517","170","24","1","50.92"
"518","171","6","3","69.78"
"519","171","16","3","20.37"
"520","171","5","3","64.01"
"521","171","24","2","50.92"
"522","171","12","2","66.33"
"523","172","20","2","39.28"
"524","173","21","3","28.32"
"525","173","5","1","64.01"
"526","174","11","2","56.02"
"527","174","12","1","66.33"
"528","174","8","2","23.59"
"529","174","5","1","64.01"
"530","174","27","1","57.85"
"531","175","7","1","61.0"
"532","176","1","3","33.93"
"533","176","27","2","57.85"
"534","176","9","1","33.34"
"535","176","24","1","50.92"
"536","177","14","2","38.7"
"537","178","15","2","68.92"
"538","178","1","2","33.93"
"539","178","24","1","50.92"
"540","179","19","1","33.62"
"541","179","7","2","61.0"
"542","179","27","3","57.85"
"543","179","1","3","33.93"
"544","180","20","2","39.28"
"545","180","26","2","58.57"
"546","180","21","3","28.32"
"547","180","16","3","20.37"
"548","181","25","1","60.46"
"549","181","11","3","56.02"
"550","181","30","1","54.08"
"551","181","22","2","33.68"
"552","181","12","1","66.33"
"553","182","27","1","57.85"
"554","183","21","1","28.32"
"555","184","3","2","24.47"
"556","184","19","3","33.62"
"557","184","7","2","61.0"
"558","184","4","2","11.83"
"559","185","25","3","60.46"
"560","185","26","2","58.57"
"561","185","2","3","67.31"
"562","186","8","3","23.59"
"563","186","3","2","24.47"
"564","186","11","2","56.02"
"565","187","3","3","24.47"
"566","187","27","1","57.85"
"567","187","14","1","38.7"
"568","187","16","2","20.37"
"569","187","4","1","11.83"
"570","188","24","3","50.92"
"571","188","13","2","17.98"
"572","188","23","3","33.42"
"573","188","5","1","64.01"
"574","188","11","1","56.02"
"575","189","12","1","66.33"
"576","189","14","1","38.7"
"577","190","15","1","68.92"
"578","190","25","2","60.46"
"579","190","29","2","24.4"
"580","190","19","3","33.62"
"581","190","3","1","24.47"
"582","191","24","3","50.92"
"583","192","22","2","33.68"
"584","193","14","3","38.7"
"585","193","11","1","56.02"
"586","193","5","1","64.01"
"587","194","28","3","43.24"
"588","194","29","2","24.4"
"589","194","26","3","58.57"
"590","194","4","3","11.83"
"591","194","12","3","66.33"
"592","195","4","3","11.83"
"593","195","13","1","17.98"
"594","195","7","1","61.0"
"595","196","3","1","24.47"
"596","196","7","1","61.0"
"597","196","5","3","64.01"
"598","196","15","3","68.92"
"599","196","2","3","67.31"
"600","197","25","2","60.46"
"601","198","27","3","57.85"
