"id","sale_id","product_id","quantity","price"
"602","199","3","1","24.47"
"603","200","28","3","43.24"
"604","200","30","1","54.08"
"605","201","16","1","20.37"
"606","201","6","1","69.78"
"607","201","25","2","60.46"
"608","202","16","3","20.37"
"609","202","27","1","57.85"
"610","202","5","3","64.01"
"611","202","13","2","17.98"
"612","203","21","1","28.32"
"613","204","28","3","43.24"
"614","204","4","2","11.83"
"615","204","7","3","61.0"
"616","204","20","2","39.28"
"617","204","9","3","33.34"
"618","205","11","3","56.02"
"619","205","21","3","28.32"
"620","206","22","3","33.68"
"621","206","29","1","24.4"
"622","207","4","3","11.83"
"623","207","14","1","38.7"
"624","207","23","3","33.42"
"625","207","20","2","39.28"
"626","208","12","3","66.33"
"627","209","5","2","64.01"
"628","210","30","2","54.08"
"629","210","9","2","33.34"
"630","210","26","3","58.57"
"631","211","1","1","33.93"
"632","211","18","2","58.93"
"633","212","14","1","38.7"
"634","212","15","3","68.92"
"635","212","6","3","69.78"
"636","212","27","1","57.85"
"637","213","6","2","69.78"
"638","214","15","2","68.92"
"639","215","2","1","67.31"
"640","215","28","1","43.24"
"641","215","9","2","33.34"
"642","216","1","2","33.93"
"643","216","9","3","33.34"
"644","216","24","1","50.92"
"645","216","17","1","31.42"
"646","216","27","3","57.85"
"647","217","13","1","17.98"
"648","217","5","2","64.01"
"649","218","10","2","45.72"
"650","218","2","2","67.31"
"651","218","14","3","38.7"
"652","219","8","3","23.59"
"653","219","9","2","33.34"
"654","220","16","1","20.37"
"655","220","29","3","24.4"
"656","221","11","2","56.02"
"657","222","21","1","28.32"
"658","222","3","1","24.47"
"659","222","9","2","33.34"
"660","223","29","1","24.4"
"661","224","7","1","61.0"
"662","224","11","1","56.02"
"663","224","23","3","33.42"
"664","224","25","2","60.46"
"665","224","14","2","38.7"
"666","225","27","1","57.85"
"667","225","26","2","58.57"
"668","226","20","1","39.28"
"669","226","6","1","69.78"
"670","227","3","3","24.47"
"671","227","21","3","28.32"
"672","227","25","2","60.46"
"673","228","9","3","33.34"
"674","228","21","3","28.32"
"675","228","23","2","33.42"
"676","228","30","1","54.08"
"677","228","6","2","69.78"
"678","229","25","1","60.46"
"679","229","9","1","33.34"
"680","229","29","1","24.4"
"681","229","12","1","66.33"
"682","230","30","2","54.08"
"683","230","25","1","60.46"
"684","230","17","1","31.42"
"685","231","4","2","11.83"
"686","231","9","2","33.34"
"687","232","8","2","23.59"
"688","232","20","3","39.28"
"689","232","15","1","68.92"
"690","232","3","1","24.47"
"691","233","27","1","57.85"
"692","233","25","2","60.46"
"693","233","16","2","20.37"
"694","233","26","2","58.57"
"695","234","13","1","17.98"
"696","234","24","1","50.92"
"697","234","12","2","66.33"
"698","234","26","1","58.57"
"699","234","8","3","23.59"
"700","235","14","3","38.7"
"701","235","19","1","33.62"
"702","236","17","3","31.42"
"703","237","11","3","56.02"
"704","237","2","3","67.31"
"705","238","13","1","17.98"
"706","238","25","3","60.46"
"707","238","20","1","39.28"
"708","238","23","1","33.42"
"709","238","22","1","33.68"
"710","239","20","3","39.28"
"711","239","30","2","54.08"
"712","239","17","1","31.42"
"713","239","2","2","67.31"
"714","239","1","1","33.93"
"715","240","12","2","66.33"
"716","240","30","2","54.08"
"717","240","15","2","68.92"
"718","240","5","3","64.01"
"719","241","11","2","56.02"
"720","241","20","3","39.28"
"721","241","8","2","23.59"
"722","241","30","2","54.08"
"723","242","4","1","11.83"
"724","242","1","2","33.93"
"725","242","11","2","56.02"
"726","242","28","3","43.24"
"727","242","29","2","24.4"
"728","243","4","3","11.83"
"729","243","7","2","61.0"
"730","243","8","2","23.59"
"731","243","23","3","33.42"
"732","243","26","1","58.57"
"733","244","21","1","28.32"
"734","245","21","3","28.32"
"735","246","4","3","11.83"
"736","246","6","3","69.78"
"737","246","21","3","28.32"
"738","247","6","1","69.78"
"739","248","14","2","38.7"
"740","248","11","2","56.02"
"741","248","21","3","28.32"
"742","249","26","2","58.57"
"743","249","12","2","66.33"
"744","250","2","2","67.31"
"745","250","4","3","11.83"
"746","250","13","3","17.98"
"747","251","24","1","50.92"
"748","251","9","1","33.34"
"749","251","29","3","24.4"
"750","252","21","3","28.32"
"751","252","18","1","58.93"
"752","253","5","3","64.01"
"753","253","17","1","31.42"
"754","254","19","2","33.62"
"755","254","27","3","57.85"
"756","255","13","1","17.98"
"757","255","26","2","58.57"
"758","256","5","1","64.01"
"759","256","30","1","54.08"
"760","256","12","1","66.33"
"761","257","25","2","60.46"
"762","257","10","1","45.72"
"763","257","21","1","28.32"
"764","257","30","2","54.08"
"765","257","1","3","33.93"
"766","258","17","1","31.42"
"767","259","9","1","33.34"
"768","259","26","1","58.57"
"769","259","18","1","58.93"
"770","259","4","3","11.83"
"771","260","4","1","11.83"
"772","260","12","3","66.33"
"773","260","3","1","24.47"
"774","260","10","2","45.72"
"775","260","20","2","39.28"
"776","261","17","3","31.42"
"777","261","3","2","24.47"
"778","262","12","2","66.33"
"779","262","23","3","33.42"
"780","262","17","1","31.42"
"781","262","28","1","43.24"
"782","262","20","3","39.28"
"783","263","15","3","68.92"
"784","264","10","3","45.72"
"785","264","5","2","64.01"
"786","265","29","1","24.4"
"787","265","27","2","57.85"
"788","266","10","3","45.72"
"789","266","6","3","69.78"
"790","267","6","3","69.78"
"791","267","5","2","64.01"
"792","268","24","3","50.92"
"793","269","14","2","38.7"
"794","269","10","1","45.72"
"795","269","6","2","69.78"
"796","269","25","3","60.46"
"797","270","7","1","61.0"
"798","270","22","2","33.68"
"799","270","29","2","24.4"
"800","270","28","1","43.24"
"801","270","5","2","64.01"
"802","271","16","3","20.37"
"803","271","6","2","69.78"
"804","271","13","1","17.98"
"805","272","19","3","33.62"
"806","272","17","1","31.42"
"807","272","7","3","61.0"
"808","272","14","1","38.7"
"809","272","24","2","50.92"
"810","273","8","1","23.59"
"811","273","20","3","39.28"
"812","273","15","1","68.92"
"813","273","25","1","60.46"
"814","274","4","1","11.83"
"815","274","12","1","66.33"
"816","274","22","3","33.68"
"817","274","15","2","68.92"
"818","274","3","2","24.47"
"819","275","24","1","50.92"
"820","275","1","3","33.93"
"821","276","23","3","33.42"
"822","276","13","1","17.98"
"823","276","20","3","39.28"
"824","277","23","1","33.42"
"825","277","7","2","61.0"
"826","277","21","1","28.32"
"827","277","18","1","58.93"
"828","278","22","1","33.68"
"829","278","19","2","33.62"
"830","279","8","1","23.59"
"831","280","5","1","64.01"
"832","280","1","3","33.93"
"833","280","17","3","31.42"
"834","280","16","2","20.37"
"835","281","8","2","23.59"
"836","281","17","1","31.42"
"837","282","26","2","58.57"
"838","282","18","1","58.93"
"839","282","24","1","50.92"
"840","283","30","2","54.08"
"841","283","29","3","24.4"
"842","283","10","2","45.72"
"843","283","3","3","24.47"
"844","283","17","1","31.42"
"845","284","25","2","60.46"
"846","285","17","3","31.42"
"847","285","20","1","39.28"
"848","285","2","3","67.31"
"849","285","28","3","43.24"
"850","285","3","1","24.47"
"851","286","28","3","43.24"
"852","286","19","1","33.62"
"853","286","21","1","28.32"
"854","287","3","2","24.47"
"855","287","13","3","17.98"
"856","287","25","3","60.46"
"857","287","8","3","23.59"
"858","288","10","2","45.72"
"859","288","25","2","60.46"
"860","288","21","3","28.32"
"861","288","8","2","23.59"
"862","288","20","3","39.28"
"863","289","26","1","58.57"
"864","289","17","1","31.42"
"865","290","9","2","33.34"
"866","290","22","1","33.68"
"867","290","4","3","11.83"
"868","290","12","1","66.33"
"869","290","1","1","33.93"
"870","291","2","2","67.31"
"871","292","1","3","33.93"
"872","292","26","2","58.57"
"873","292","29","1","24.4"
"874","293","23","1","33.42"
"875","293","10","1","45.72"
"876","294","15","2","68.92"
"877","294","23","1","33.42"
"878","294","17","3","31.42"
"879","294","18","1","58.93"
"880","295","20","2","39.28"
"881","295","19","3","33.62"
"882","296","26","3","58.57"
"883","296","6","3","69.78"
"884","296","22","1","33.68"
"885","296","2","1","67.31"
"886","297","10","2","45.72"
"887","297","21","1","28.32"
"888","297","5","2","64.01"
"889","298","3","2","24.47"
"890","299","22","1","33.68"
"891","299","19","2","33.62"
"892","299","7","1","61.0"
"893","299","5","2","64.01"
"894","300","13","3","17.98"
"895","300","1","2","33.93"
"896","300","12","1","66.33"
"897","300","19","2","33.62"
"898","300","8","2","23.59"
"899","301","11","3","56.02"
"900","301","25","2","60.46"
"901","301","22","2","33.68"
"902","302","24","2","50.92"
"903","302","17","3","31.42"
"904","302","22","1","33.68"
"905","302","12","2","66.33"
"906","302","29","3","24.4"
"907","303","30","1","54.08"
"908","304","2","3","67.31"
"909","304","26","3","58.57"
"910","305","20","2","39.28"
"911","305","23","3","33.42"
"912","305","17","2","31.42"
"913","305","6","1","69.78"
"914","306","15","1","68.92"
"915","307","2","2","67.31"
"916","307","4","3","11.83"
"917","308","21","2","28.32"
"918","308","5","2","64.01"
"919","308","23","2","33.42"
"920","309","26","1","58.57"
"921","309","16","1","20.37"
"922","309","11","3","56.02"
"923","310","2","2","67.31"
"924","310","8","1","23.59"
"925","310","5","2","64.01"
"926","310","12","2","66.33"
"927","310","24","3","50.92"
"928","311","13","1","17.98"
"929","311","20","3","39.28"
"930","312","18","2","58.93"
"931","312","8","2","23.59"
"932","312","21","2","28.32"
"933","312","17","3","31.42"
"934","313","30","1","54.08"
"935","313","6","3","69.78"
"936","313","21","2","28.32"
"937","313","15","1","68.92"
"938","314","22","2","33.68"
"939","314","20","1","39.28"
"940","314","2","3","67.31"
"941","315","9","1","33.34"
"942","315","17","3","31.42"
"943","315","15","2","68.92"
"944","315","10","1","45.72"
"945","316","4","1","11.83"
"946","316","18","1","58.93"
"947","316","12","1","66.33"
"948","317","22","3","33.68"
"949","318","18","1","58.93"
"950","318","29","3","24.4"
"951","318","9","1","33.34"
"952","319","6","3","69.78"
"953","320","29","1","24.4"
"954","321","27","1","57.85"
"955","321","22","3","33.68"
"956","321","3","2","24.47"
"957","321","21","1","28.32"
"958","322","20","3","39.28"
"959","323","19","3","33.62"
"960","323","13","2","17.98"
"961","323","11","3","56.02"
"962","324","30","3","54.08"
"963","324","26","2","58.57"
"964","324","2","3","67.31"
"965","325","4","3","11.83"
"966","326","2","3","67.31"
"967","326","26","1","58.57"
"968","326","7","2","61.0"
"969","326","21","3","28.32"
"970","326","8","1","23.59"
"971","327","26","3","58.57"
"972","328","5","3","64.01"
"973","329","18","2","58.93"
"974","330","23","2","33.42"
"975","331","30","1","54.08"
"976","332","24","3","50.92"
"977","333","21","1","28.32"
"978","333","24","1","50.92"
"979","333","22","1","33.68"
"980","333","17","3","31.42"
"981","333","15","2","68.92"
"982","334","18","3","58.93"
"983","334","26","3","58.57"
"984","335","17","3","31.42"
"985","335","6","3","69.78"
"986","336","18","3","58.93"
"987","336","12","2","66.33"
"988","336","15","2","68.92"
"989","336","26","1","58.57"
"990","337","29","2","24.4"
"991","338","9","1","33.34"
"992","338","25","2","60.46"
"993","338","4","2","11.83"
"994","339","30","2","54.08"
"995","339","26","3","58.57"
"996","339","12","1","66.33"
"997","339","24","3","50.92"
"998","340","15","2","68.92"
"999","341","12","2","66.33"
"1000","341","26","1","58.57"
"1001","341","6","1","69.78"
"1002","341","2","2","67.31"
"1003","342","8","3","23.59"
"1004","342","30","1","54.08"
"1005","342","23","1","33.42"
"1006","342","17","3","31.42"
"1007","342","15","3","68.92"
"1008","343","2","1","67.31"
"1009","343","23","1","33.42"
"1010","343","24","2","50.92"
"1011","344","2","3","67.31"
"1012","344","24","2","50.92"
"1013","345","22","3","33.68"
"1014","346","12","1","66.33"
"1015","346","30","3","54.08"
"1016","346","17","1","31.42"
"1017","346","15","2","68.92"
"1018","346","18","3","58.93"
"1019","347","17","3","31.42"
"1020","347","2","2","67.31"
"1021","347","30","1","54.08"
"1022","347","21","1","28.32"
"1023","347","12","3","66.33"
"1024","348","20","3","39.28"
"1025","349","8","2","23.59"
"1026","349","14","2","38.7"
"1027","349","22","2","33.68"
"1028","349","29","1","24.4"
"1029","350","1","2","33.93"
"1030","350","16","3","20.37"
"1031","350","28","3","43.24"
"1032","350","4","1","11.83"
"1033","350","6","2","69.78"
"1034","351","1","3","33.93"
"1035","351","18","2","58.93"
"1036","352","30","1","54.08"
"1037","353","10","1","45.72"
"1038","354","6","3","69.78"
"1039","354","19","2","33.62"
"1040","354","24","3","50.92"
"1041","354","29","2","24.4"
"1042","354","12","3","66.33"
"1043","355","16","3","20.37"
"1044","355","7","3","61.0"
"1045","355","18","3","58.93"
"1046","356","18","3","58.93"
"1047","356","11","1","56.02"
"1048","357","29","2","24.4"
"1049","358","5","3","64.01"
"1050","358","11","3","56.02"
"1051","358","6","2","69.78"
"1052","358","27","2","57.85"
"1053","359","27","2","57.85"
"1054","359","9","2","33.34"
"1055","359","14","1","38.7"
"1056","360","2","1","67.31"
"1057","360","21","1","28.32"
"1058","361","8","2","23.59"
"1059","361","27","3","57.85"
"1060","361","1","2","33.93"
"1061","362","23","1","33.42"
"1062","362","18","2","58.93"
"1063","363","1","2","33.93"
"1064","364","17","2","31.42"
"1065","364","24","1","50.92"
"1066","364","30","3","54.08"
"1067","364","23","3","33.42"
"1068","364","16","3","20.37"
"1069","365","12","2","66.33"
"1070","365","21","2","28.32"
"1071","365","13","1","17.98"
"1072","365","14","1","38.7"
"1073","366","9","2","33.34"
"1074","366","10","2","45.72"
"1075","367","12","1","66.33"
"1076","367","18","2","58.93"
"1077","367","5","3","64.01"
"1078","367","17","3","31.42"
"1079","368","30","1","54.08"
"1080","368","26","3","58.57"
"1081","369","19","3","33.62"
"1082","369","23","3","33.42"
"1083","370","15","1","68.92"
"1084","370","14","2","38.7"
"1085","370","4","3","11.83"
"1086","370","10","3","45.72"
"1087","370","7","3","61.0"
"1088","371","29","1","24.4"
"1089","371","25","2","60.46"
"1090","371","15","1","68.92"
"1091","371","24","2","50.92"
"1092","372","10","2","45.72"
"1093","372","21","1","28.32"
"1094","372","27","2","57.85"
"1095","372","6","1","69.78"
"1096","373","2","1","67.31"
"1097","373","7","2","61.0"
"1098","373","1","2","33.93"
"1099","374","30","2","54.08"
"1100","374","3","2","24.47"
"1101","375","30","3","54.08"
"1102","375","23","2","33.42"
"1103","375","21","2","28.32"
"1104","376","21","2","28.32"
"1105","376","20","1","39.28"
"1106","377","5","1","64.01"
"1107","377","27","1","57.85"
"1108","377","25","2","60.46"
"1109","377","3","3","24.47"
"1110","377","17","3","31.42"
"1111","378","7","1","61.0"
"1112","378","26","2","58.57"
"1113","378","14","3","38.7"
"1114","379","21","2","28.32"
"1115","379","18","3","58.93"
"1116","379","24","2","50.92"
"1117","379","25","2","60.46"
"1118","379","23","3","33.42"
"1119","380","12","2","66.33"
"1120","380","30","3","54.08"
"1121","380","4","3","11.83"
"1122","380","11","1","56.02"
"1123","381","8","3","23.59"
"1124","382","11","1","56.02"
"1125","382","9","2","33.34"
"1126","382","10","2","45.72"
"1127","383","26","3","58.57"
"1128","383","8","2","23.59"
"1129","383","25","1","60.46"
"1130","384","18","3","58.93"
"1131","384","12","3","66.33"
"1132","384","19","3","33.62"
"1133","384","28","3","43.24"
"1134","384","8","1","23.59"
"1135","385","17","1","31.42"
"1136","385","13","3","17.98"
"1137","385","12","2","66.33"
"1138","386","12","3","66.33"
"1139","386","19","1","33.62"
"1140","386","20","3","39.28"
"1141","387","27","2","57.85"
"1142","387","24","2","50.92"
"1143","387","23","3","33.42"
"1144","387","22","2","33.68"
"1145","387","6","3","69.78"
"1146","388","8","1","23.59"
"1147","388","5","2","64.01"
"1148","388","26","3","58.57"
"1149","389","3","2","24.47"
"1150","390","3","1","24.47"
"1151","390","15","3","68.92"
"1152","390","20","2","39.28"
"1153","390","7","3","61.0"
"1154","390","21","1","28.32"
"1155","391","29","1","24.4"
"1156","391","11","1","56.02"
"1157","392","21","2","28.32"
"1158","393","20","2","39.28"
"1159","394","2","1","67.31"
"1160","394","30","3","54.08"
"1161","394","23","2","33.42"
"1162","395","25","1","60.46"
"1163","395","10","2","45.72"
"1164","395","14","1","38.7"
"1165","395","13","3","17.98"
"1166","395","16","2","20.37"
"1167","396","6","2","69.78"
"1168","396","24","2","50.92"
"1169","396","25","2","60.46"
"1170","397","25","3","60.46"
"1171","397","10","1","45.72"
"1172","397","13","2","17.98"
"1173","397","1","3","33.93"
"1174","397","4","2","11.83"
"1175","398","26","1","58.57"
"1176","398","28","3","43.24"
"1177","398","14","3","38.7"
"1178","399","10","3","45.72"
"1179","399","18","2","58.93"
"1180","399","14","3","38.7"
"1181","400","8","2","23.59"
