id,name,location,manager_id,opening_date
1,Ryanhaven Games,"431 Parker Motorway Apt. 530, Cisneroschester, ID 39869",41,2022-07-01
2,South Rebeccamouth Games,"Unit 2739 Box 2542, DPO AA 30471",69,2022-04-22
3,West Loriside Games,"442 Jacobson Path, Alexanderville, OK 51610",25,2022-07-07
4,Floreschester Games,"20993 Stephen Forks Apt. 491, East John, MA 03250",54,2026-03-03
5,Florestown Games,"533 Merritt Groves Apt. 103, Herrerafurt, IA 94773",75,2023-03-14
6,North James Games,"USNV Johnson, FPO AE 08649",53,2023-01-23
7,Johnstad Games,"05963 Thomas Court Apt. 863, South Arthurborough, AK 63780",4,2024-10-23
8,Hannahfort Games,"134 Williams Heights Suite 932, South John, PW 73034",15,2020-11-26
9,New Janet Games,"4100 Scott Alley, New Courtneyfort, PW 31153",73,2023-01-12
10,Rebeccaland Games,"30217 Brittney Mountain Apt. 326, North Douglas, CT 46648",80,2021-04-05
11,Port Brittanystad Games,"USNV Cunningham, FPO AA 02809",38,2022-03-06
12,West Josephberg Games,"519 Gray Forges Suite 701, Stephanieview, VT 86592",43,2023-08-28
13,Lake Helenport Games,"36549 Joshua Village, Kristenburgh, AR 65277",13,2024-02-27
14,Francoshire Games,"506 Rhonda Forest, Marthamouth, OK 81916",69,2021-09-14
15,South Charles Games,"621 Conner Forge Suite 248, Port Melissa, VT 95632",68,2024-01-22
16,Port Steven Games,"USNV Ruiz, FPO AP 46925",50,2025-09-24
17,North Jason Games,"242 Richards Mountains, West Deborah, MA 89887",19,2025-05-13
18,Annaborough Games,"01438 Mullins Camp, East Chase, DC 95815",16,2023-03-09
19,Patrickbury Games,"7540 Underwood Mountain Apt. 484, Rachelmouth, FL 94884",64,2023-08-05
20,New Douglas Games,"97936 Paul Circles Suite 797, West Laurieland, CA 76800",41,2024-10-26
