id,user_id,product_id,added_date
1,95,29,2025-10-16
2,105,26,2025-10-20
3,15,15,2026-02-05
4,80,12,2025-09-19
5,118,15,2026-03-10
6,158,29,2025-12-16
7,100,41,2025-12-02
8,148,32,2025-10-31
9,157,44,2025-10-30
10,113,44,2026-02-17
11,51,48,2025-12-13
12,196,6,2026-01-30
13,20,18,2026-01-23
14,160,48,2026-01-31
15,187,26,2025-12-05
16,92,6,2025-12-31
17,53,19,2026-03-13
18,191,43,2025-11-11
19,48,47,2025-09-28
20,38,19,2025-12-07
21,104,20,2026-03-05
22,182,27,2026-03-10
23,135,34,2026-03-11
24,54,34,2025-12-29
25,107,13,2026-02-01
26,53,21,2026-03-20
27,162,4,2025-11-25
28,137,19,2026-03-23
29,195,31,2026-01-23
30,106,29,2025-12-26
